<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
VTBR;0;20140425;162847;0.037710000;1080000
VTBR;0;20140425;162847;0.037700000;4000000
VTBR;0;20140425;162847;0.037720000;80000
VTBR;0;20140425;162847;0.037710000;1090000
VTBR;0;20140425;162847;0.037700000;8910000
VTBR;0;20140425;162847;0.037710000;1080000
VTBR;0;20140425;162847;0.037710000;11480000
VTBR;0;20140425;162847;0.037710000;1740000
VTBR;0;20140425;162847;0.037710000;1270000
VTBR;0;20140425;162847;0.037700000;3140000
VTBR;0;20140425;162847;0.037700000;2660000
VTBR;0;20140425;162847;0.037710000;1270000
VTBR;0;20140425;162847;0.037700000;1460000
VTBR;0;20140425;162847;0.037700000;1280000
VTBR;0;20140425;162847;0.037690000;480000
VTBR;0;20140425;162847;0.037680000;50000
VTBR;0;20140425;162847;0.037680000;5000000
VTBR;0;20140425;162847;0.037680000;1950000
VTBR;0;20140425;162847;0.037680000;60000
VTBR;0;20140425;162847;0.037680000;1830000
VTBR;0;20140425;162847;0.037670000;220000
VTBR;0;20140425;162847;0.037680000;610000
VTBR;0;20140425;162847;0.037680000;1500000
VTBR;0;20140425;162847;0.037700000;1100000
VTBR;0;20140425;162847;0.037710000;730000
VTBR;0;20140425;162847;0.037700000;10000
VTBR;0;20140425;162847;0.037690000;10000000
VTBR;0;20140425;162847;0.037710000;1830000
VTBR;0;20140425;162847;0.037710000;990000
VTBR;0;20140425;162847;0.037710000;990000
VTBR;0;20140425;162847;0.037690000;2000000
VTBR;0;20140425;162847;0.037690000;700000
VTBR;0;20140425;162847;0.037680000;100000
VTBR;0;20140425;162847;0.037680000;3570000
VTBR;0;20140425;162847;0.037680000;1430000
VTBR;0;20140425;162847;0.037690000;1330000
VTBR;0;20140425;162847;0.037680000;5000000
VTBR;0;20140425;162847;0.037680000;3670000
VTBR;0;20140425;162847;0.037680000;8000000
VTBR;0;20140425;162847;0.037680000;1270000
VTBR;0;20140425;162847;0.037680000;3430000
VTBR;0;20140425;162847;0.037690000;990000
VTBR;0;20140425;162847;0.037690000;340000
VTBR;0;20140425;162847;0.037710000;730000
VTBR;0;20140425;162847;0.037680000;1570000
VTBR;0;20140425;162847;0.037680000;2000000
VTBR;0;20140425;162847;0.037710000;1060000
VTBR;0;20140425;162847;0.037710000;1070000
VTBR;0;20140425;162847;0.037680000;2000000
VTBR;0;20140425;162847;0.037680000;710000
VTBR;0;20140425;162847;0.037680000;290000
VTBR;0;20140425;162847;0.037680000;410000
VTBR;0;20140425;162847;0.037690000;1100000
VTBR;0;20140425;162847;0.037670000;5410000
VTBR;0;20140425;162847;0.037670000;3670000
VTBR;0;20140425;162847;0.037660000;1400000
VTBR;0;20140425;162847;0.037660000;700000
VTBR;0;20140425;162847;0.037660000;410000
VTBR;0;20140425;162847;0.037680000;2650000
VTBR;0;20140425;162847;0.037690000;1100000
VTBR;0;20140425;162847;0.037680000;1100000
VTBR;0;20140425;162847;0.037670000;10000
VTBR;0;20140425;162847;0.037670000;290000
VTBR;0;20140425;162847;0.037680000;1960000
VTBR;0;20140425;162847;0.037660000;130000
VTBR;0;20140425;162847;0.037670000;140000
VTBR;0;20140425;162847;0.037690000;1950000
VTBR;0;20140425;162847;0.037670000;140000
VTBR;0;20140425;162847;0.037660000;9860000
VTBR;0;20140425;162847;0.037680000;1020000
VTBR;0;20140425;162847;0.037680000;1950000
VTBR;0;20140425;162847;0.037680000;700000
VTBR;0;20140425;162847;0.037690000;310000
VTBR;0;20140425;162847;0.037680000;10000
VTBR;0;20140425;162847;0.037690000;1010000
VTBR;0;20140425;162847;0.037690000;1380000
VTBR;0;20140425;162847;0.037690000;1380000
VTBR;0;20140425;162847;0.037670000;2000000
VTBR;0;20140425;162847;0.037670000;1670000
VTBR;0;20140425;162847;0.037660000;2330000
VTBR;0;20140425;162847;0.037670000;2120000
VTBR;0;20140425;162847;0.037670000;100000
VTBR;0;20140425;162847;0.037670000;1380000
VTBR;0;20140425;162847;0.037670000;70000
VTBR;0;20140425;162847;0.037680000;2050000
VTBR;0;20140425;162847;0.037680000;1610000
VTBR;0;20140425;162847;0.037690000;510000
VTBR;0;20140425;162847;0.037670000;3660000
VTBR;0;20140425;162847;0.037680000;10000
VTBR;0;20140425;162847;0.037690000;960000
VTBR;0;20140425;162847;0.037660000;10000000
VTBR;0;20140425;162847;0.037670000;1000000
VTBR;0;20140425;162847;0.037660000;290000
VTBR;0;20140425;162847;0.037660000;4000000
VTBR;0;20140425;162847;0.037670000;1000000
VTBR;0;20140425;162847;0.037660000;700000
VTBR;0;20140425;162847;0.037670000;1250000
VTBR;0;20140425;162847;0.037670000;410000
VTBR;0;20140425;162847;0.037680000;1240000
VTBR;0;20140425;162847;0.037680000;1650000
VTBR;0;20140425;162847;0.037670000;2000000
VTBR;0;20140425;162847;0.037670000;900000
VTBR;0;20140425;162847;0.037660000;9100000
VTBR;0;20140425;162847;0.037670000;1050000
VTBR;0;20140425;162847;0.037670000;1010000
VTBR;0;20140425;162847;0.037670000;840000
VTBR;0;20140425;162847;0.037690000;170000
VTBR;0;20140425;162847;0.037670000;840000
VTBR;0;20140425;162847;0.037670000;10000
VTBR;0;20140425;162847;0.037660000;7150000
VTBR;0;20140425;162847;0.037660000;4000000
VTBR;0;20140425;162847;0.037690000;1090000
VTBR;0;20140425;162847;0.037660000;3930000
VTBR;0;20140425;162847;0.037660000;970000
VTBR;0;20140425;162847;0.037690000;1090000
VTBR;0;20140425;162847;0.037690000;1090000
VTBR;0;20140425;162847;0.037660000;1690000
VTBR;0;20140425;162847;0.037660000;2660000
VTBR;0;20140425;162847;0.037650000;2560000
VTBR;0;20140425;162847;0.037650000;640000
VTBR;0;20140425;162847;0.037650000;2450000
VTBR;0;20140425;162847;0.037690000;1860000
VTBR;0;20140425;162847;0.037690000;180000
VTBR;0;20140425;162847;0.037680000;1590000
VTBR;0;20140425;162847;0.037660000;10000
VTBR;0;20140425;162847;0.037660000;170000
VTBR;0;20140425;162847;0.037650000;210000
VTBR;0;20140425;162847;0.037650000;1620000
VTBR;0;20140425;162847;0.037680000;1600000
VTBR;0;20140425;162847;0.037680000;1260000
VTBR;0;20140425;162847;0.037680000;1320000
VTBR;0;20140425;162847;0.037680000;1310000
VTBR;0;20140425;162847;0.037660000;420000
VTBR;0;20140425;162847;0.037650000;1040000
VTBR;0;20140425;162847;0.037640000;960000
VTBR;0;20140425;162847;0.037640000;4760000
VTBR;0;20140425;162847;0.037640000;2660000
VTBR;0;20140425;162847;0.037640000;2580000
VTBR;0;20140425;162847;0.037640000;80000
VTBR;0;20140425;162847;0.037630000;3920000
VTBR;0;20140425;162847;0.037670000;120000
VTBR;0;20140425;162847;0.037640000;110000
VTBR;0;20140425;162847;0.037630000;4440000
VTBR;0;20140425;162847;0.037630000;350000
VTBR;0;20140425;162847;0.037660000;630000
VTBR;0;20140425;162847;0.037630000;1840000
VTBR;0;20140425;162847;0.037620000;8160000
VTBR;0;20140425;162847;0.037640000;300000
VTBR;0;20140425;162847;0.037660000;1920000
VTBR;0;20140425;162847;0.037640000;1700000
VTBR;0;20140425;162847;0.037640000;8000000
VTBR;0;20140425;162847;0.037640000;40000
VTBR;0;20140425;162847;0.037660000;1150000
VTBR;0;20140425;162847;0.037640000;4960000
VTBR;0;20140425;162847;0.037630000;350000
VTBR;0;20140425;162847;0.037630000;630000
VTBR;0;20140425;162847;0.037630000;10000
VTBR;0;20140425;162847;0.037620000;4050000
VTBR;0;20140425;162847;0.037660000;1930000
VTBR;0;20140425;162848;0.037660000;1920000
VTBR;0;20140425;162848;0.037660000;1890000
VTBR;0;20140425;162848;0.037660000;1150000
VTBR;0;20140425;162848;0.037660000;1150000
VTBR;0;20140425;162848;0.037670000;1320000
VTBR;0;20140425;162848;0.037670000;1880000
VTBR;0;20140425;162848;0.037670000;1080000
VTBR;0;20140425;162848;0.037670000;720000
VTBR;0;20140425;162848;0.037670000;1170000
VTBR;0;20140425;162848;0.037680000;1320000
VTBR;0;20140425;162848;0.037680000;1130000
VTBR;0;20140425;162848;0.037680000;1320000
VTBR;0;20140425;162848;0.037680000;1090000
VTBR;0;20140425;162848;0.037680000;1080000
VTBR;0;20140425;162848;0.037680000;1120000
VTBR;0;20140425;162848;0.037680000;860000
VTBR;0;20140425;162848;0.037680000;270000
VTBR;0;20140425;162848;0.037680000;1850000
VTBR;0;20140425;162848;0.037680000;1850000
VTBR;0;20140425;162848;0.037680000;1850000
VTBR;0;20140425;162848;0.037680000;980000
VTBR;0;20140425;162848;0.037680000;980000
VTBR;0;20140425;162848;0.037680000;980000
VTBR;0;20140425;162848;0.037680000;1340000
VTBR;0;20140425;162848;0.037680000;720000
VTBR;0;20140425;162848;0.037690000;620000
VTBR;0;20140425;162848;0.037690000;980000
VTBR;0;20140425;162848;0.037670000;4000000
VTBR;0;20140425;162848;0.037680000;980000
VTBR;0;20140425;162848;0.037680000;1340000
VTBR;0;20140425;162848;0.037680000;1000000
VTBR;0;20140425;162848;0.037650000;10000000
VTBR;0;20140425;162848;0.037680000;1000000
VTBR;0;20140425;162848;0.037680000;980000
VTBR;0;20140425;162848;0.037670000;1370000
VTBR;0;20140425;162848;0.037650000;5000000
VTBR;0;20140425;162848;0.037650000;1400000
VTBR;0;20140425;162848;0.037640000;1320000
VTBR;0;20140425;162848;0.037640000;680000
VTBR;0;20140425;162848;0.037640000;450000
VTBR;0;20140425;162848;0.037680000;60000
VTBR;0;20140425;162848;0.037650000;450000
VTBR;0;20140425;162848;0.037680000;1000000
VTBR;0;20140425;162848;0.037670000;580000
VTBR;0;20140425;162848;0.037670000;780000
VTBR;0;20140425;162848;0.037660000;1160000
VTBR;0;20140425;162848;0.037660000;1160000
VTBR;0;20140425;162848;0.037670000;200000
VTBR;0;20140425;162848;0.037660000;1160000
VTBR;0;20140425;162848;0.037650000;8640000
VTBR;0;20140425;162848;0.037680000;1010000
VTBR;0;20140425;162848;0.037680000;1060000
VTBR;0;20140425;162848;0.037680000;1060000
VTBR;0;20140425;162848;0.037670000;1800000
VTBR;0;20140425;162848;0.037670000;1850000
VTBR;0;20140425;162848;0.037670000;450000
VTBR;0;20140425;162848;0.037670000;530000
VTBR;0;20140425;162848;0.037640000;3550000
VTBR;0;20140425;162848;0.037660000;90000
VTBR;0;20140425;162848;0.037660000;970000
VTBR;0;20140425;162848;0.037650000;10000000
VTBR;0;20140425;162848;0.037660000;1800000
VTBR;0;20140425;162848;0.037660000;160000
VTBR;0;20140425;162848;0.037660000;1080000
VTBR;0;20140425;162848;0.037660000;980000
VTBR;0;20140425;162848;0.037660000;1090000
VTBR;0;20140425;162848;0.037660000;1080000
VTBR;0;20140425;162848;0.037630000;210000
VTBR;0;20140425;162848;0.037660000;2090000
VTBR;0;20140425;162848;0.037660000;2100000
VTBR;0;20140425;162848;0.037660000;2100000
VTBR;0;20140425;162848;0.037660000;1010000
VTBR;0;20140425;162848;0.037660000;450000
VTBR;0;20140425;162848;0.037670000;660000
VTBR;0;20140425;162848;0.037660000;1230000
VTBR;0;20140425;162848;0.037640000;40000
VTBR;0;20140425;162848;0.037630000;700000
VTBR;0;20140425;162848;0.037630000;10000
VTBR;0;20140425;162848;0.037630000;1250000
VTBR;0;20140425;162848;0.037660000;1010000
VTBR;0;20140425;162848;0.037660000;960000
VTBR;0;20140425;162848;0.037660000;1010000
VTBR;0;20140425;162848;0.037640000;2500000
VTBR;0;20140425;162848;0.037660000;1350000
VTBR;0;20140425;162848;0.037660000;1360000
VTBR;0;20140425;162848;0.037640000;2000000
VTBR;0;20140425;162848;0.037660000;1130000
VTBR;0;20140425;162848;0.037660000;1200000
VTBR;0;20140425;162848;0.037660000;80000
VTBR;0;20140425;162848;0.037660000;1200000
VTBR;0;20140425;162848;0.037650000;2000000
VTBR;0;20140425;162848;0.037650000;660000
VTBR;0;20140425;162848;0.037640000;6880000
VTBR;0;20140425;162848;0.037660000;1130000
VTBR;0;20140425;162848;0.037660000;970000
VTBR;0;20140425;162848;0.037660000;960000
VTBR;0;20140425;162848;0.037660000;1130000
VTBR;0;20140425;162848;0.037640000;3620000
VTBR;0;20140425;162848;0.037630000;380000
VTBR;0;20140425;162848;0.037650000;1220000
VTBR;0;20140425;162848;0.037660000;280000
VTBR;0;20140425;162848;0.037670000;320000
VTBR;0;20140425;162848;0.037670000;520000
VTBR;0;20140425;162848;0.037660000;1140000
VTBR;0;20140425;162848;0.037640000;2000000
VTBR;0;20140425;162848;0.037650000;1260000
VTBR;0;20140425;162848;0.037640000;3140000
VTBR;0;20140425;162848;0.037640000;900000
VTBR;0;20140425;162848;0.037660000;13860000
VTBR;0;20140425;162848;0.037640000;1810000
VTBR;0;20140425;162848;0.037640000;2100000
VTBR;0;20140425;162848;0.037640000;5050000
VTBR;0;20140425;162848;0.037630000;3370000
VTBR;0;20140425;162848;0.037620000;1580000
VTBR;0;20140425;162848;0.037620000;3500000
VTBR;0;20140425;162848;0.037630000;2100000
VTBR;0;20140425;162848;0.037650000;440000
VTBR;0;20140425;162848;0.037650000;1140000
VTBR;0;20140425;162848;0.037630000;1400000
VTBR;0;20140425;162848;0.037650000;1220000
VTBR;0;20140425;162848;0.037650000;1220000
VTBR;0;20140425;162848;0.037650000;10000
VTBR;0;20140425;162848;0.037640000;1700000
VTBR;0;20140425;162848;0.037660000;200000
VTBR;0;20140425;162848;0.037660000;1000000
VTBR;0;20140425;162848;0.037660000;800000
VTBR;0;20140425;162848;0.037670000;1010000
VTBR;0;20140425;162848;0.037680000;980000
VTBR;0;20140425;162848;0.037670000;1010000
VTBR;0;20140425;162848;0.037660000;1630000
VTBR;0;20140425;162848;0.037680000;1070000
VTBR;0;20140425;162848;0.037680000;1070000
VTBR;0;20140425;162848;0.037680000;970000
VTBR;0;20140425;162848;0.037660000;2000000
VTBR;0;20140425;162848;0.037660000;2000000
VTBR;0;20140425;162848;0.037670000;1030000
VTBR;0;20140425;162848;0.037660000;1890000
VTBR;0;20140425;162848;0.037660000;1000000
VTBR;0;20140425;162848;0.037660000;1110000
VTBR;0;20140425;162848;0.037680000;970000
VTBR;0;20140425;162848;0.037670000;1180000
VTBR;0;20140425;162848;0.037660000;460000
VTBR;0;20140425;162848;0.037650000;360000
VTBR;0;20140425;162848;0.037650000;3100000
VTBR;0;20140425;162848;0.037660000;10000
VTBR;0;20140425;162848;0.037650000;4890000
VTBR;0;20140425;162848;0.037650000;6650000
VTBR;0;20140425;162848;0.037640000;70000
VTBR;0;20140425;162848;0.037640000;990000
VTBR;0;20140425;162848;0.037640000;1220000
VTBR;0;20140425;162848;0.037640000;990000
VTBR;0;20140425;162848;0.037640000;80000
VTBR;0;20140425;162848;0.037670000;700000
VTBR;0;20140425;162848;0.037670000;490000
VTBR;0;20140425;162848;0.037650000;1370000
VTBR;0;20140425;162848;0.037650000;20000
VTBR;0;20140425;162848;0.037650000;2810000
VTBR;0;20140425;162848;0.037660000;1500000
VTBR;0;20140425;162848;0.037650000;2230000
VTBR;0;20140425;162848;0.037660000;970000
VTBR;0;20140425;162848;0.037660000;1040000
VTBR;0;20140425;162848;0.037660000;1020000
VTBR;0;20140425;162848;0.037640000;1740000
VTBR;0;20140425;162848;0.037640000;260000
VTBR;0;20140425;162848;0.037640000;1550000
VTBR;0;20140425;162848;0.037640000;450000
VTBR;0;20140425;162848;0.037660000;1070000
VTBR;0;20140425;162848;0.037660000;960000
VTBR;0;20140425;162848;0.037640000;800000
VTBR;0;20140425;162848;0.037640000;1220000
VTBR;0;20140425;162848;0.037640000;1980000
VTBR;0;20140425;162848;0.037660000;990000
VTBR;0;20140425;162848;0.037660000;1510000
VTBR;0;20140425;162848;0.037660000;1550000
VTBR;0;20140425;162848;0.037640000;1020000
VTBR;0;20140425;162848;0.037640000;1250000
VTBR;0;20140425;162848;0.037640000;1230000
VTBR;0;20140425;162848;0.037630000;1980000
VTBR;0;20140425;162848;0.037660000;1020000
VTBR;0;20140425;162848;0.037660000;1080000
VTBR;0;20140425;162848;0.037660000;990000
VTBR;0;20140425;162848;0.037640000;1010000
VTBR;0;20140425;162848;0.037630000;4390000
VTBR;0;20140425;162848;0.037630000;1100000
VTBR;0;20140425;162848;0.037630000;900000
VTBR;0;20140425;162848;0.037660000;1070000
VTBR;0;20140425;162848;0.037630000;1200000
VTBR;0;20140425;162848;0.037640000;1140000
VTBR;0;20140425;162848;0.037630000;860000
VTBR;0;20140425;162848;0.037650000;1600000
VTBR;0;20140425;162848;0.037660000;230000
VTBR;0;20140425;162848;0.037660000;930000
VTBR;0;20140425;162848;0.037660000;1070000
VTBR;0;20140425;162848;0.037650000;360000
VTBR;0;20140425;162848;0.037650000;140000
VTBR;0;20140425;162848;0.037660000;1160000
VTBR;0;20140425;162848;0.037660000;1040000
VTBR;0;20140425;162848;0.037660000;1030000
VTBR;0;20140425;162848;0.037650000;790000
VTBR;0;20140425;162848;0.037650000;290000
VTBR;0;20140425;162848;0.037650000;1220000
VTBR;0;20140425;162848;0.037640000;490000
VTBR;0;20140425;162848;0.037650000;3680000
VTBR;0;20140425;162848;0.037650000;420000
VTBR;0;20140425;162848;0.037650000;510000
VTBR;0;20140425;162848;0.037650000;520000
VTBR;0;20140425;162848;0.037650000;590000
VTBR;0;20140425;162848;0.037650000;710000
VTBR;0;20140425;162848;0.037650000;1400000
VTBR;0;20140425;162848;0.037640000;650000
VTBR;0;20140425;162848;0.037640000;50000
VTBR;0;20140425;162848;0.037660000;1030000
VTBR;0;20140425;162849;0.037640000;980000
VTBR;0;20140425;162849;0.037640000;1010000
VTBR;0;20140425;162849;0.037640000;1070000
VTBR;0;20140425;162849;0.037640000;940000
VTBR;0;20140425;162849;0.037640000;420000
VTBR;0;20140425;162849;0.037630000;30000
VTBR;0;20140425;162849;0.037630000;930000
VTBR;0;20140425;162849;0.037630000;500000
VTBR;0;20140425;162849;0.037620000;1400000
VTBR;0;20140425;162849;0.037640000;400000
VTBR;0;20140425;162849;0.037640000;1500000
VTBR;0;20140425;162849;0.037640000;500000
VTBR;0;20140425;162849;0.037630000;2800000
VTBR;0;20140425;162849;0.037640000;1090000
VTBR;0;20140425;162849;0.037620000;80000
VTBR;0;20140425;162849;0.037640000;960000
VTBR;0;20140425;162849;0.037640000;980000
VTBR;0;20140425;162849;0.037620000;600000
VTBR;0;20140425;162849;0.037640000;990000
VTBR;0;20140425;162849;0.037640000;1130000
VTBR;0;20140425;162849;0.037640000;1060000
VTBR;0;20140425;162849;0.037640000;1060000
VTBR;0;20140425;162849;0.037620000;400000
VTBR;0;20140425;162849;0.037620000;4000000
VTBR;0;20140425;162849;0.037640000;1900000
VTBR;0;20140425;162849;0.037620000;2000000
VTBR;0;20140425;162849;0.037640000;2060000
VTBR;0;20140425;162849;0.037620000;9800000
VTBR;0;20140425;162849;0.037620000;4000000
VTBR;0;20140425;162849;0.037640000;310000
VTBR;0;20140425;162849;0.037640000;980000
VTBR;0;20140425;162849;0.037620000;80000
VTBR;0;20140425;162849;0.037620000;10000000
VTBR;0;20140425;162849;0.037620000;350000
VTBR;0;20140425;162849;0.037620000;1650000
VTBR;0;20140425;162849;0.037630000;1180000
VTBR;0;20140425;162849;0.037630000;820000
VTBR;0;20140425;162849;0.037640000;200000
VTBR;0;20140425;162849;0.037640000;2240000
VTBR;0;20140425;162849;0.037640000;40000
VTBR;0;20140425;162849;0.037640000;700000
VTBR;0;20140425;162849;0.037650000;340000
VTBR;0;20140425;162849;0.037630000;170000
VTBR;0;20140425;162849;0.037630000;330000
VTBR;0;20140425;162849;0.037620000;1220000
VTBR;0;20140425;162849;0.037630000;1290000
VTBR;0;20140425;162849;0.037620000;710000
VTBR;0;20140425;162849;0.037630000;220000
VTBR;0;20140425;162849;0.037630000;40000
VTBR;0;20140425;162849;0.037620000;600000
VTBR;0;20140425;162849;0.037630000;1100000
VTBR;0;20140425;162849;0.037620000;1220000
VTBR;0;20140425;162849;0.037620000;1290000
VTBR;0;20140425;162849;0.037620000;2660000
VTBR;0;20140425;162849;0.037610000;700000
VTBR;0;20140425;162849;0.037610000;2660000
VTBR;0;20140425;162849;0.037610000;1470000
VTBR;0;20140425;162849;0.037630000;1040000
VTBR;0;20140425;162849;0.037610000;1190000
VTBR;0;20140425;162849;0.037610000;1610000
VTBR;0;20140425;162849;0.037610000;1050000
VTBR;0;20140425;162849;0.037610000;2660000
VTBR;0;20140425;162849;0.037610000;2660000
VTBR;0;20140425;162849;0.037610000;630000
VTBR;0;20140425;162849;0.037610000;2000000
VTBR;0;20140425;162849;0.037630000;1050000
VTBR;0;20140425;162849;0.037620000;200000
VTBR;0;20140425;162849;0.037620000;10000000
VTBR;0;20140425;162849;0.037630000;550000
VTBR;0;20140425;162849;0.037640000;470000
VTBR;0;20140425;162849;0.037640000;1110000
VTBR;0;20140425;162849;0.037640000;1190000
VTBR;0;20140425;162849;0.037640000;970000
VTBR;0;20140425;162849;0.037630000;2500000
VTBR;0;20140425;162849;0.037620000;40000
VTBR;0;20140425;162849;0.037640000;1230000
VTBR;0;20140425;162849;0.037620000;110000
VTBR;0;20140425;162849;0.037620000;40000
VTBR;0;20140425;162849;0.037640000;1700000
VTBR;0;20140425;162849;0.037640000;1590000
VTBR;0;20140425;162849;0.037620000;2000000
VTBR;0;20140425;162849;0.037640000;1270000
VTBR;0;20140425;162849;0.037620000;320000
VTBR;0;20140425;162849;0.037620000;4000000
VTBR;0;20140425;162849;0.037620000;4000000
VTBR;0;20140425;162849;0.037620000;23920000
VTBR;0;20140425;162849;0.037640000;970000
VTBR;0;20140425;162849;0.037640000;500000
VTBR;0;20140425;162849;0.037640000;1040000
VTBR;0;20140425;162849;0.037640000;980000
VTBR;0;20140425;162849;0.037620000;5370000
VTBR;0;20140425;162849;0.037620000;500000
VTBR;0;20140425;162849;0.037610000;30000
VTBR;0;20140425;162849;0.037610000;2660000
VTBR;0;20140425;162849;0.037610000;2660000
VTBR;0;20140425;162849;0.037610000;2260000
VTBR;0;20140425;162849;0.037610000;10000
VTBR;0;20140425;162849;0.037600000;2380000
VTBR;0;20140425;162849;0.037600000;10500000
VTBR;0;20140425;162849;0.037630000;40000
VTBR;0;20140425;162849;0.037640000;960000
VTBR;0;20140425;162849;0.037610000;4000000
VTBR;0;20140425;162849;0.037640000;500000
VTBR;0;20140425;162849;0.037640000;520000
VTBR;0;20140425;162849;0.037640000;440000
VTBR;0;20140425;162849;0.037630000;30000
VTBR;0;20140425;162849;0.037610000;2000000
VTBR;0;20140425;162849;0.037630000;1060000
VTBR;0;20140425;162849;0.037610000;2000000
VTBR;0;20140425;162849;0.037630000;980000
VTBR;0;20140425;162849;0.037610000;430000
VTBR;0;20140425;162849;0.037600000;3570000
VTBR;0;20140425;162849;0.037630000;1110000
VTBR;0;20140425;162849;0.037630000;500000
VTBR;0;20140425;162849;0.037630000;980000
VTBR;0;20140425;162849;0.037630000;1020000
VTBR;0;20140425;162849;0.037610000;10000
VTBR;0;20140425;162849;0.037600000;2290000
VTBR;0;20140425;162849;0.037610000;4000000
VTBR;0;20140425;162849;0.037610000;5200000
VTBR;0;20140425;162849;0.037630000;1050000
VTBR;0;20140425;162849;0.037610000;790000
VTBR;0;20140425;162850;0.037610000;1060000
VTBR;0;20140425;162850;0.037610000;50000
VTBR;0;20140425;162850;0.037610000;1320000
VTBR;0;20140425;162850;0.037600000;2490000
VTBR;0;20140425;162850;0.037600000;1510000
VTBR;0;20140425;162850;0.037610000;1110000
VTBR;0;20140425;162850;0.037610000;1040000
VTBR;0;20140425;162850;0.037600000;2000000
VTBR;0;20140425;162850;0.037600000;1590000
VTBR;0;20140425;162850;0.037610000;500000
VTBR;0;20140425;162850;0.037610000;980000
VTBR;0;20140425;162850;0.037610000;1090000
VTBR;0;20140425;162850;0.037610000;1070000
VTBR;0;20140425;162850;0.037610000;990000
VTBR;0;20140425;162850;0.037610000;1120000
VTBR;0;20140425;162850;0.037610000;1270000
VTBR;0;20140425;162850;0.037610000;970000
VTBR;0;20140425;162850;0.037610000;1040000
VTBR;0;20140425;162850;0.037600000;4000000
VTBR;0;20140425;162850;0.037610000;600000
VTBR;0;20140425;162850;0.037620000;440000
VTBR;0;20140425;162850;0.037610000;430000
VTBR;0;20140425;162850;0.037610000;10000
VTBR;0;20140425;162850;0.037630000;1050000
VTBR;0;20140425;162850;0.037630000;1070000
VTBR;0;20140425;162850;0.037630000;1050000
VTBR;0;20140425;162850;0.037620000;1260000
VTBR;0;20140425;162850;0.037630000;500000
VTBR;0;20140425;162850;0.037620000;1400000
VTBR;0;20140425;162850;0.037600000;2000000
VTBR;0;20140425;162850;0.037620000;1260000
VTBR;0;20140425;162850;0.037620000;1790000
VTBR;0;20140425;162850;0.037600000;8000000
VTBR;0;20140425;162850;0.037600000;210000
VTBR;0;20140425;162850;0.037600000;4000000
VTBR;0;20140425;162850;0.037600000;10000000
VTBR;0;20140425;162850;0.037600000;10500000
VTBR;0;20140425;162850;0.037620000;1790000
VTBR;0;20140425;162850;0.037620000;1780000
VTBR;0;20140425;162850;0.037620000;10000
VTBR;0;20140425;162850;0.037620000;1180000
VTBR;0;20140425;162850;0.037620000;1190000
VTBR;0;20140425;162850;0.037620000;1180000
VTBR;0;20140425;162850;0.037610000;500000
VTBR;0;20140425;162850;0.037610000;500000
VTBR;0;20140425;162850;0.037610000;200000
VTBR;0;20140425;162850;0.037610000;1140000
VTBR;0;20140425;162850;0.037600000;4000000
VTBR;0;20140425;162850;0.037600000;2000000
VTBR;0;20140425;162850;0.037600000;250000
VTBR;0;20140425;162850;0.037610000;500000
VTBR;0;20140425;162850;0.037610000;1140000
VTBR;0;20140425;162850;0.037610000;20000
VTBR;0;20140425;162850;0.037630000;1130000
VTBR;0;20140425;162850;0.037630000;500000
VTBR;0;20140425;162850;0.037620000;1180000
VTBR;0;20140425;162850;0.037620000;1170000
VTBR;0;20140425;162850;0.037620000;1170000
VTBR;0;20140425;162850;0.037620000;540000
VTBR;0;20140425;162850;0.037620000;730000
VTBR;0;20140425;162850;0.037620000;1270000
VTBR;0;20140425;162850;0.037610000;1080000
VTBR;0;20140425;162850;0.037610000;920000
VTBR;0;20140425;162850;0.037620000;1270000
VTBR;0;20140425;162850;0.037610000;170000
VTBR;0;20140425;162850;0.037610000;1080000
VTBR;0;20140425;162850;0.037610000;860000
VTBR;0;20140425;162850;0.037610000;120000
VTBR;0;20140425;162850;0.037610000;980000
VTBR;0;20140425;162850;0.037610000;980000
VTBR;0;20140425;162850;0.037610000;500000
VTBR;0;20140425;162850;0.037610000;1070000
VTBR;0;20140425;162850;0.037600000;2000000
VTBR;0;20140425;162850;0.037600000;10500000
VTBR;0;20140425;162850;0.037600000;10000000
VTBR;0;20140425;162850;0.037610000;350000
VTBR;0;20140425;162850;0.037630000;1070000
VTBR;0;20140425;162850;0.037630000;1070000
VTBR;0;20140425;162850;0.037610000;2000000
VTBR;0;20140425;162850;0.037610000;150000
VTBR;0;20140425;162850;0.037600000;3850000
VTBR;0;20140425;162850;0.037620000;1000000
VTBR;0;20140425;162850;0.037600000;1070000
VTBR;0;20140425;162850;0.037600000;4000000
VTBR;0;20140425;162850;0.037620000;1000000
VTBR;0;20140425;162850;0.037620000;1000000
VTBR;0;20140425;162850;0.037620000;3450000
VTBR;0;20140425;162850;0.037620000;3450000
VTBR;0;20140425;162850;0.037610000;3100000
VTBR;0;20140425;162850;0.037620000;3450000
VTBR;0;20140425;162850;0.037620000;1220000
VTBR;0;20140425;162850;0.037620000;1220000
VTBR;0;20140425;162850;0.037610000;4000000
VTBR;0;20140425;162850;0.037610000;4000000
VTBR;0;20140425;162850;0.037620000;1210000
VTBR;0;20140425;162850;0.037600000;2000000
VTBR;0;20140425;162850;0.037630000;830000
VTBR;0;20140425;162850;0.037630000;130000
